"business_id","stars","longitude","latitude","state","city","'Mexican'","'Restaurants'","'Coffee & Tea'","'Food'","'Pizza'","'Chinese'","Alcohol","Ambience.romantic","Ambience.intimate","Ambience.classy","Ambience.hipster","Ambience.divey","Ambience.touristy","Ambience.trendy","Ambience.upscale","Ambience.casual","BYOB","BYOBCorkage","BikeParking","BusinessAcceptsCreditCards","BusinessParking.garage","BusinessParking.street","BusinessParking.validated","BusinessParking.lot","BusinessParking.valet","Caters","GoodForKids","GoodForMeal.dessert","GoodForMeal.latenight","GoodForMeal.lunch","GoodForMeal.dinner","GoodForMeal.breakfast","GoodForMeal.brunch","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTableService","RestaurantsTakeOut","WheelchairAccessible","WiFi","NA_Column","RestaurantsCounterService","ByAppointmentOnly","DogsAllowed","BusinessAcceptsBitcoin","Corkage","DietaryRestrictions.dairy.free","DietaryRestrictions.gluten.free","DietaryRestrictions.vegan","DietaryRestrictions.kosher","DietaryRestrictions.halal","DietaryRestrictions.soy.free","DietaryRestrictions.vegetarian","Open24Hours"
"6U5QlK84UmPUgoJAwAcL9Q",3.5,-79.9908996,40.3783008,"PA","Pittsburgh",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","True","False","False","False","False",NA,NA,NA,"True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","quiet","False","casual","True","True","1","False","False","True","True","free",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L4r6klm7FG4QBbNe8gu5-A",4.5,-79.9219196,40.4380885,"PA","Pittsburgh",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oVji4RtNNaGJU119CaCU1w",4,-115.2424881,36.2421523,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9VEJkUd0eHIlKmCu0flvBw",2.5,-112.073739991,33.395649924,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,"False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GvBGYrTb6HKMA50TuVQztA",3,-79.956473,40.44042,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","True","False","False","False","True","True","False","True","True","True","False","False","True","loud","False","casual","True","True","1","False","False","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K3onlKzkO3LHPGIbvC3xbw",3.5,-81.7042465,41.4842381,"OH","Cleveland",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"beer_and_wine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,"True","True","free",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RKX755uAGPMerCWueEpevQ",4,-112.0566593,33.5660915,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","True","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","True","False","False","True","quiet","False","casual","False","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"szeG61Jn4dFrLqhZy0m_ug",3,-112.0714244,33.448402,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","False","True","False","False","True","False","False","False","True","loud","True","casual","False","True","2","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"haa0u6VwTWBXbIW0mxlSGw",2.5,-115.134947,36.115409,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","True","True","False","False","True","True","False","False","False","average","False","casual","True","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BXidyfEJE724CEzNSiigQQ",3.5,-115.1750346,36.1431918,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mFRfXEWf2KgRolCEj2lDUw",3.5,-115.2032411,36.1262892,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ai8nfTBNvL579cjIuqZajQ",3.5,-115.278969,36.159901,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","False","quiet","False","casual","True","True","2","False","False","True","True","no",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VVvyHt--TrrK0bnHBf91_g",1.5,-112.109536962,33.5534283788,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V0GryzKJfygQOK-n8Hw5Mw",3.5,-112.168722041,33.5530460368,"AZ","Glendale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False",NA,"True","False","False","False","False","False","True","True","very_loud","False","casual","False","True","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R8U89M5NjaL9wf-6k4H1xQ",3.5,-80.84715,35.0531218,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","True","False","False","True","quiet","False","casual","True","True","1","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4P6hZh7aieaZJXShzP3JQg",3,-112.0559069,33.5668514,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False",NA,"True","False","False","False","False","False","False",NA,"average","False","casual","False","True","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QOmojzu24dTI2coPjOtu2Q",2.5,-112.065430464,33.5606210688,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","True","True","True","False","False","False","very_loud","True","casual","True","False","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUysdAcJLlTJOjW_1AETyw",3,-115.2490234,36.2191094,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3jlyMZjr7tQwXnoOsN_lQQ",3,-80.850792,35.027589,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"beer_and_wine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False",NA,"True","False","False","False","False","False","False",NA,NA,"True","casual",NA,"True","2","False","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jG0m1-899xwYY3IXpTRRCQ",4.5,-115.1377629,36.1034389,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","True","False","False","True","average","False","casual","False","True","1","False","False","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K6eK4nCFDx1p5akiRPwfew",2.5,-79.9488432,40.4539382,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False","False","False",NA,"False","casual","True","False","1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IUKQ4IUooZQWRhSQdGQI5Q",3.5,-112.0656384,33.5609984,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False","False",NA,"False","False","False","False","False","False","False",NA,NA,"True","casual","False","False","1","False","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prdA1r8XP03oD-PYvZJ5AA",3,-111.994364,33.434044,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","False","True","False","False","True","False","True","False","True","average","False","casual","False","False","2","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fQclKmk5G2_g98cDNPvj0g",4,-111.8835179,33.4214628,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","False","True","False","True","average","False","casual","False","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VZbir-d9wd_Vp4sgeTVcCA",4,-112.2579148,33.5521881,"AZ","Glendale",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"True",NA,"1",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9ULcHyUTN1O16Vr8KUMQew",3,-112.012392,33.5974279,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","False","average","True","casual","True","False","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bxLmrsMdjAyz8QEqWml1CA",4,-111.9893425,33.4657067,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False",NA,"True","False","False","False","False","False","False",NA,"quiet","False","casual","False","True","2","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZGpT6rcgSsJ4GxwTHbvvJw",3.5,-115.2588414,36.1906225,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","True","True","False","False","True","average","False","casual","True","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bL6jQdJPaYRcCj4vIuT0eQ",3,-111.9180356,33.4151109,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","True","False","False","False","False","False","average","True","casual","False","False","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lJc5WljtIAI6hBqzKbn_HQ",3.5,-80.0382876,40.3920559,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wDfz8ap9xWzj46mtNDcT9A",4,-80.9397745,35.2420494,"NC","Charlotte",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","True","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","False","True","False","False","True","True","False","False","True","average","True","casual","False","True","1","False","True","True","False","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jJzs7yTkNbsmNJDCElL4dA",5,-79.9557481,40.4657642,"PA","Pittsburgh",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-R_dMb9Z1eBv_FlYZrrKbw",3,-89.401188,43.061169,"WI","Madison",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False","False","True","False","False","False","True","False","False",NA,NA,"False","casual","True","True","1",NA,"False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mrnUt3IdLRf4j8WeeGGbpw",3,-115.1365897,36.1030529,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1t1kRnoiB1j3u7bRkjlvA",4.5,-81.579738,41.510652,"OH","Cleveland",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"True","True","free",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7LlND5b0bjWylNBNQ-oZMA",3,-80.049921,40.38892,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False",NA,"True","False","False","True","True","False","False","False","quiet","False",NA,"True","True","2","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uJgxCC03SWlwAkttc4exJQ",3,-112.0100999,33.6399009,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"False",NA,"False","casual","False","True","2","True",NA,"False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pctgz0-aQh6fdUF-vKaChA",4,-79.7838535,40.4905628,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"2","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zb7cwfZK3SxWb-4V_QuS6Q",3,-111.9978273,33.4352284,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","True","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HWjqW5ZFJ8eZRQuHcpySQA",4,-111.92777,33.479935,"AZ","Scottsdale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","average","False","casual","False","True","2","True","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fP4sMlVw_MvyGNv4xeTGDA",4.5,-115.1556042,36.1148843,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","True","False","False","False","average","True","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OwOMoh48nxjIgPkGU9RxGQ",3,-111.897314,33.6198902,"AZ","Scottsdale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","True","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","True","average","True","casual","False","True","2","True","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nLmgrCtMOkenVoJm2n8O4g",4.5,-80.8422396,35.2273405,"NC","Charlotte",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","True","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hKFF8inOc_bK0P7bZBv37g",4,-111.9786204,33.5838313,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False",NA,"True","False","False","False","False","False","False",NA,NA,"False","casual","False","True","1","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55LdBLn7CXbWwhD06Zn_0Q",2.5,-79.8871910479,40.4867365067,"PA","Pittsburgh",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","average","True","casual","False","True","2","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Z8SXv1u_6rKicQy9P7G6fw",3,-89.4004109,43.0615157,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","True","False","False","False","False","False","average","False","casual","False","True","1","False","True","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"On5sceeptZSlLeGWDDGiwQ",2,-80.8337738,35.2120931,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","True","True","False","True","True","True","False","False","False","quiet","False","casual","True","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Veb_YSP2PL3xGbu9JJVuOA",4.5,-112.134895199,33.5413162243,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,"True","True",NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False","False","True",NA,"False","casual","False","True","1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OIrYGca3yQdxEZQR2yhj3w",3,-115.2841268,36.3006294,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","quiet","False","casual","True","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9ehTNgvu0vZgHjWkQqF6KQ",3.5,-115.1261371,36.1592393,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","False","average","False","casual","False","True","2","True","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mqiHZYNXnMLaEK87JZOzmA",3,-79.9246661,40.458497,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","False","quiet","False","casual","True","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1skTxDMBQSpElbLfhBgmVQ",2.5,-115.137808,36.011597,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","False","quiet","False","casual","True","True","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PmQqj0wAnraXPuPSZCzEZQ",3,-112.01361943,33.4349373544,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","False","False","False","True","False","False","True","False","False","False","False","average","False","casual","False","False","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E4POatW_bg-T0MzD4DuLeg",3.5,-112.0135584,33.5844354,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","True","True","False","True","False","False","False","False","True","average","True","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xl5_NW2JBleYameeEIocFQ",2.5,-115.290218,36.075572,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"full_bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"1",NA,"True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9_A_ka0LR0xr0EDb_nc-gg",3.5,-80.736668,35.135122,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","False","True","False","False","False","True","False","False","True","average","True","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x0nPQOsfh_fy43-M-iCbRA",3,-80.73942,35.137593,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False",NA,"True","False","False","False","False","False","False","False",NA,"False","casual","False","True","1","False",NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZSnAyj829ZcaGGxs-6sArA",2,-81.734072,41.3632783,"OH","Cleveland",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False","False","True","False","False","False","False","False","False","True","quiet","True","casual","False","True","2","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
